proc_cd,modifier,description,rate,rate_unit,is_by_report,region_type,region_value
75635,,Ct angio abdominal arteries,927.0,1,False,state,LA
75650,,"Artery X-rays, head & neck",1063.0,1,False,state,LA
75650,26,"Artery X-rays, head & neck",160.0,1,False,state,LA
75650,TC,"Artery X-rays, head & neck",903.0,1,False,state,LA
75658,,X-ray exam of arm arteries,1043.0,1,False,state,LA
75658,26,X-ray exam of arm arteries,140.0,1,False,state,LA
75658,TC,X-ray exam of arm arteries,903.0,1,False,state,LA
75660,,"Artery X-rays, head & neck",1043.0,1,False,state,LA
75660,26,"Artery X-rays, head & neck",140.0,1,False,state,LA
75660,TC,"Artery X-rays, head & neck",903.0,1,False,state,LA
75662,,"Artery X-rays, head & neck",1081.0,1,False,state,LA
75662,26,"Artery X-rays, head & neck",178.0,1,False,state,LA
75662,TC,"Artery X-rays, head & neck",903.0,1,False,state,LA
75665,,"Artery X-rays, head & neck",1043.0,1,False,state,LA
75665,26,"Artery X-rays, head & neck",140.0,1,False,state,LA
75665,TC,"Artery X-rays, head & neck",903.0,1,False,state,LA
75671,,"Artery X-rays, head & neck",1081.0,1,False,state,LA
75671,26,"Artery X-rays, head & neck",178.0,1,False,state,LA
75671,TC,"Artery X-rays, head & neck",903.0,1,False,state,LA
75676,,"Artery X-rays, neck",1043.0,1,False,state,LA
75676,26,"Artery X-rays, neck",140.0,1,False,state,LA
75676,TC,"Artery X-rays, neck",903.0,1,False,state,LA
75680,,"Artery X-rays, neck",1081.0,1,False,state,LA
75680,26,"Artery X-rays, neck",178.0,1,False,state,LA
75680,TC,"Artery X-rays, neck",903.0,1,False,state,LA
75685,,"Artery X-rays, spine",1043.0,1,False,state,LA
75685,26,"Artery X-rays, spine",140.0,1,False,state,LA
75685,TC,"Artery X-rays, spine",903.0,1,False,state,LA
75705,,"Artery X-rays, spine",1137.0,1,False,state,LA
75705,26,"Artery X-rays, spine",234.0,1,False,state,LA
75705,TC,"Artery X-rays, spine",903.0,1,False,state,LA
75710,,"Artery X-rays, arm/leg",1025.0,1,False,state,LA
75710,26,"Artery X-rays, arm/leg",122.0,1,False,state,LA
75710,TC,"Artery X-rays, arm/leg",903.0,1,False,state,LA
75716,,"Artery X-rays, arms/legs",1043.0,1,False,state,LA
75716,26,"Artery X-rays, arms/legs",140.0,1,False,state,LA
75716,TC,"Artery X-rays, arms/legs",903.0,1,False,state,LA
75726,,"Artery X-rays, abdomen",1025.0,1,False,state,LA
75726,26,"Artery X-rays, abdomen",122.0,1,False,state,LA
75726,TC,"Artery X-rays, abdomen",903.0,1,False,state,LA
75731,,"Artery X-rays, adrenal",1025.0,1,False,state,LA
75731,26,"Artery X-rays, adrenal",122.0,1,False,state,LA
75731,TC,"Artery X-rays, adrenal",903.0,1,False,state,LA
75733,,"Artery X-rays,adrenal",1043.0,1,False,state,LA
75733,26,"Artery X-rays,adrenal",140.0,1,False,state,LA
75733,TC,"Artery X-rays,adrenal",903.0,1,False,state,LA
75736,,"Artery X-rays, pelvis",1025.0,1,False,state,LA
75736,26,"Artery X-rays, pelvis",122.0,1,False,state,LA
75736,TC,"Artery X-rays, pelvis",903.0,1,False,state,LA
75741,,"Artery X-rays, lung",1043.0,1,False,state,LA
75741,26,"Artery X-rays, lung",140.0,1,False,state,LA
75741,TC,"Artery X-rays, lung",903.0,1,False,state,LA
75743,,"Artery X-rays, lungs",1081.0,1,False,state,LA
75743,26,"Artery X-rays, lungs",178.0,1,False,state,LA
75743,TC,"Artery X-rays, lungs",903.0,1,False,state,LA
75746,,"Artery X-rays, lung",1025.0,1,False,state,LA
75746,26,"Artery X-rays, lung",122.0,1,False,state,LA
75746,TC,"Artery X-rays, lung",903.0,1,False,state,LA
75756,,"Artery X-rays, chest",1025.0,1,False,state,LA
75756,26,"Artery X-rays, chest",122.0,1,False,state,LA
75756,TC,"Artery X-rays, chest",903.0,1,False,state,LA
75774,,"Artery X-ray, each vessel",977.0,1,False,state,LA
75774,26,"Artery X-ray, each vessel",37.0,1,False,state,LA
75774,TC,"Artery X-ray, each vessel",940.0,1,False,state,LA
75791,26,Av dialysis shunt imaging,168.0,1,False,state,LA
75791,TC,Av dialysis  shunt imaging,532.0,1,False,state,LA
75791,,Av dialysis shunt imaging,700.0,1,False,state,LA
75801,,"Lymph vessel X -ray, arm/leg",476.0,1,False,state,LA
75801,26,"Lymph vessel X -ray, arm/leg",87.0,1,False,state,LA
75801,TC,"Lymph vessel X -ray, arm/leg",389.0,1,False,state,LA
75803,,"Lymph vessel X -ray, arm/leg",514.0,1,False,state,LA
75803,26,"Lymph vessel X -ray, arm/leg",125.0,1,False,state,LA
75803,TC,"Lymph vessel X -ray, arm/leg",389.0,1,False,state,LA
75805,,"Lymph vessel X -ray, trunk",524.0,1,False,state,LA
75805,26,"Lymph vessel X -ray, trunk",87.0,1,False,state,LA
75805,TC,"Lymph vessel X -ray, trunk",437.0,1,False,state,LA
75807,,"Lymph vessel X -ray, trunk",562.0,1,False,state,LA
75807,26,"Lymph vessel X -ray, trunk",125.0,1,False,state,LA
75807,TC,"Lymph vessel X -ray, trunk",437.0,1,False,state,LA
75809,,"Nonvascular shunt, X -ray",106.0,1,False,state,LA
75809,26,"Nonvascular shunt, X -ray",49.0,1,False,state,LA
75809,TC,"Nonvascular shunt, X -ray",57.0,1,False,state,LA
75810,,"Vein X-ray, spleen/liver",1025.0,1,False,state,LA
75810,26,"Vein X-ray, spleen/liver",122.0,1,False,state,LA
75810,TC,"Vein X-ray, spleen/liver",903.0,1,False,state,LA
75820,,"Vein X-ray, arm/leg",144.0,1,False,state,LA
75820,26,"Vein X-ray, arm/leg",76.0,1,False,state,LA
75820,TC,"Vein X-ray, arm/leg",68.0,1,False,state,LA
75822,,"Vein X-ray, arms/legs",220.0,1,False,state,LA
75822,26,"Vein X-ray, arms/legs",114.0,1,False,state,LA
75822,TC,"Vein X-ray, arms/legs",107.0,1,False,state,LA
75825,,"Vein X-ray, trunk",1025.0,1,False,state,LA
75825,26,"Vein X-ray, trunk",122.0,1,False,state,LA
75825,TC,"Vein X-ray, trunk",903.0,1,False,state,LA
75827,,"Vein X-ray, chest",1025.0,1,False,state,LA
75827,26,"Vein X-ray, chest",122.0,1,False,state,LA
75827,TC,"Vein X-ray, chest",903.0,1,False,state,LA
75831,,"Vein X-ray, kidney",1025.0,1,False,state,LA
75831,26,"Vein X-ray, kidney",122.0,1,False,state,LA
75831,TC,"Vein X-ray, kidney",903.0,1,False,state,LA
75833,,"Vein X-ray, kidneys",1063.0,1,False,state,LA
75833,26,"Vein X-ray, kidneys",160.0,1,False,state,LA
75833,TC,"Vein X-ray, kidneys",903.0,1,False,state,LA
75840,,"Vein X-ray, adrenal gland",1025.0,1,False,state,LA
75840,26,"Vein X-ray, adrenal gland",122.0,1,False,state,LA
75840,TC,"Vein X-ray, adrenal gland",903.0,1,False,state,LA
75842,,"Vein X-ray, adrenal glands",1063.0,1,False,state,LA
75842,26,"Vein X-ray, adrenal glands",160.0,1,False,state,LA
75842,TC,"Vein X-ray, adrenal glands",903.0,1,False,state,LA
75860,,"Vein X-ray, neck",1025.0,1,False,state,LA
75860,26,"Vein X-ray, neck",122.0,1,False,state,LA
75860,TC,"Vein X-ray, neck",903.0,1,False,state,LA
75870,,"Vein X-ray, skull",1025.0,1,False,state,LA
75870,26,"Vein X-ray, skull",122.0,1,False,state,LA
75870,TC,"Vein X-ray, skull",903.0,1,False,state,LA
75872,,"Vein X-ray, skull",1025.0,1,False,state,LA
75872,26,"Vein X-ray, skull",122.0,1,False,state,LA
75872,TC,"Vein X-ray, skull",903.0,1,False,state,LA
75880,,"Vein X-ray, eye socket",144.0,1,False,state,LA
75880,26,"Vein X-ray, eye socket",76.0,1,False,state,LA
75880,TC,"Vein X-ray, eye socket",68.0,1,False,state,LA
75885,,"Vein X-ray, liver",1058.0,1,False,state,LA
75885,26,"Vein X-ray, liver",155.0,1,False,state,LA
75885,TC,"Vein X-ray, liver",903.0,1,False,state,LA
75887,,"Vein X-ray, liver",1058.0,1,False,state,LA
75887,26,"Vein X-ray, liver",155.0,1,False,state,LA
75887,TC,"Vein X-ray, liver",903.0,1,False,state,LA
75889,,"Vein X-ray, liver",1025.0,1,False,state,LA
75889,26,"Vein X-ray, liver",122.0,1,False,state,LA
75889,TC,"Vein X-ray, liver",903.0,1,False,state,LA
75891,,"Vein X-ray, liver",1025.0,1,False,state,LA
75891,26,"Vein X-ray, liver",122.0,1,False,state,LA
75891,TC,"Vein X-ray, liver",903.0,1,False,state,LA
75893,,Venous sampling by catheter,962.0,1,False,state,LA
75893,26,Venous sampling by catheter,59.0,1,False,state,LA
75893,TC,Venous sampling by catheter,903.0,1,False,state,LA
75894,,"X-rays, transcatheter therapy",1871.0,1,False,state,LA
75894,26,"X-rays, transcatheter therapy",140.0,1,False,state,LA
75894,TC,"X-rays, transcatheter therapy",1731.0,1,False,state,LA
75896,,"X-rays, transcatheter therapy",1644.0,1,False,state,LA
75896,26,"X-rays, transcatheter therapy",140.0,1,False,state,LA
75896,TC,"X-rays, transcatheter therapy",1504.0,1,False,state,LA
75898,,Follow-up angiogram,253.0,1,False,state,LA
75898,26,Follow-up angiogram,178.0,1,False,state,LA
75898,TC,Follow-up angiogram,76.0,1,False,state,LA
75900,,Arterial catheter exchange,1540.0,1,False,state,LA
75900,26,Arterial catheter exchange,53.0,1,False,state,LA
75900,TC,Arterial catheter exchange,1488.0,1,False,state,LA
75901,26,Remove cva device obstruct,49.0,1,False,state,LA
75901,TC,Remove cva device obstruct,321.0,1,False,state,LA
75901,,Remove cva device obstruct,370.0,1,False,state,LA
75902,26,Remove cva lumen obstruct,40.0,1,False,state,LA
75902,TC,Remove cva lumen obstruct,121.0,1,False,state,LA
75902,,Remove cva lumen obstruct,160.0,1,False,state,LA
75945,,Intravascular us......,385.0,1,False,state,LA
75945,26,Intravascular us......,45.0,1,False,state,LA
75945,TC,Intravascular us......,341.0,1,False,state,LA
75946,,Intravascular us add - on,216.0,1,False,state,LA
75946,26,Intravascular us add - on,45.0,1,False,state,LA
75946,TC,Intravascular us add - on,171.0,1,False,state,LA
75952,,Endovasc repair abdom aorta,474.0,1,False,state,LA
75953,,Abdom aneurysm endovas rpr,144.0,1,False,state,LA
75954,,Iliac aneurysm endovas rpr,236.0,1,False,state,LA
75956,,Xray endovasc thor ao repr,741.0,1,False,state,LA
75957,,Xray endovasc thor ao repr,635.0,1,False,state,LA
75958,,Xray place prox ext thor ao,424.0,1,False,state,LA
75959,,Xray place dist ext thor ao,368.0,1,False,state,LA
75960,,"Transcatheter intro, stent",1156.0,1,False,state,LA
75960,26,"Transcatheter intro, stent",89.0,1,False,state,LA
75960,TC,"Transcatheter intro, stent",1068.0,1,False,state,LA
75961,,"Retrieval, broken catheter",1208.0,1,False,state,LA
75961,26,"Retrieval, broken catheter",455.0,1,False,state,LA
75961,TC,"Retrieval, broken catheter",753.0,1,False,state,LA
75962,,Repair arterial blockage,1188.0,1,False,state,LA
75962,26,Repair arterial blockage,59.0,1,False,state,LA
75962,TC,Repair arterial blockage,1129.0,1,False,state,LA
75964,,"Repair artery blockage, each",664.0,1,False,state,LA
75964,26,"Repair artery blockage, each",38.0,1,False,state,LA
75964,TC,"Repair artery blockage, each",626.0,1,False,state,LA
75966,,"Repair artery blockage, each",1269.0,1,False,state,LA
75966,26,"Repair artery blockage, each",140.0,1,False,state,LA
75966,TC,"Repair artery blockage, each",1129.0,1,False,state,LA
75968,,"Repair artery blockage, each",664.0,1,False,state,LA
75968,26,"Repair artery blockage, each",38.0,1,False,state,LA
75968,TC,"Repair artery blockage, each",626.0,1,False,state,LA
75970,,Vascular biopsy,917.0,1,False,state,LA
75970,26,Vascular biopsy,90.0,1,False,state,LA
75970,TC,Vascular biopsy,828.0,1,False,state,LA
75978,,Repair venous blockage,1204.0,1,False,state,LA
75978,26,Repair venous blockage,76.0,1,False,state,LA
75978,TC,Repair venous blockage,1129.0,1,False,state,LA
75980,,Contrast X -ray exam bile duct,544.0,1,False,state,LA
75980,26,Contrast X -ray exam bile duct,155.0,1,False,state,LA
75980,TC,Contrast X -ray exam bile duct,389.0,1,False,state,LA
75982,,Contrast X -ray exam bile duct,592.0,1,False,state,LA
75982,26,Contrast X -ray exam bile duct,155.0,1,False,state,LA
75982,TC,Contrast X -ray exam bile duct,437.0,1,False,state,LA
75984,,X-ray control catheter change,218.0,1,False,state,LA
75984,26,X-ray control  catheter change,78.0,1,False,state,LA
75984,TC,X-ray control catheter change,140.0,1,False,state,LA
75989,,Abscess drainage under X -ray,358.0,1,False,state,LA
75989,26,Abscess drainage under X -ray,122.0,1,False,state,LA
75989,TC,Abscess drainage under X -ray,235.0,1,False,state,LA
76000,,Fluoroscope examination,115.0,1,False,state,LA
76000,26,Fluoroscope examination,18.0,1,False,state,LA
76000,TC,Fluoroscope examination,97.0,1,False,state,LA
76001,,"Fluoroscope exam, extensive",262.0,1,False,state,LA
76001,26,"Fluoroscope exam, extensive",73.0,1,False,state,LA
76001,TC,"Fluoroscope exam, extensive",189.0,1,False,state,LA
76010,,"X-ray, nose to rectum",57.0,1,False,state,LA
76010,26,"X-ray, nose to rectum",19.0,1,False,state,LA
76010,TC,"X-ray, nose to rectum",38.0,1,False,state,LA
76080,,X-ray exam of fistula,135.0,1,False,state,LA
76080,26,X-ray exam of fistula,57.0,1,False,state,LA
76080,TC,X-ray exam of fistula,79.0,1,False,state,LA
76098,,"X-ray exam, breast specimen",47.0,1,False,state,LA
76098,26,"X-ray exam, breast specimen",17.0,1,False,state,LA
76098,TC,"X-ray exam, breast specimen",31.0,1,False,state,LA
76100,,X-ray exam of body section,153.0,1,False,state,LA
76100,26,X-ray exam of body section,63.0,1,False,state,LA
76100,TC,X-ray exam of body section,90.0,1,False,state,LA
76101,,Complex body section X -ray,165.0,1,False,state,LA
76101,26,Complex body section X -ray,63.0,1,False,state,LA
76101,TC,Complex body section X -ray,102.0,1,False,state,LA
76102,,Complex body section X -ray,188.0,1,False,state,LA
76102,26,Complex body section X -ray,63.0,1,False,state,LA
76102,TC,Complex body section X -ray,125.0,1,False,state,LA
76120,,Cinematic X -rays,117.0,1,False,state,LA
76120,26,Cinematic X -rays,41.0,1,False,state,LA
76120,TC,Cinematic X -rays,76.0,1,False,state,LA
76125,,Cinematic X -rays add- on,87.0,1,False,state,LA
76125,26,Cinematic X -rays add- on,29.0,1,False,state,LA
76125,TC,Cinematic X -rays add- on,59.0,1,False,state,LA
76140,,X-ray consultation    BR,76376.0,1,False,state,LA
76376,TC,3d render w/o postprocess,103.0,1,False,state,LA
76376,,3d render w/o postprocess,122.0,1,False,state,LA
76377,26,3d rendering w/postprocess,79.0,1,False,state,LA
76377,TC,3d rendering w/postprocess,85.0,1,False,state,LA
76377,,3d rendering w/postprocess,164.0,1,False,state,LA
76380,,Cat scan follow -up study,357.0,1,False,state,LA
76380,26,Cat scan follow -up study,105.0,1,False,state,LA
76380,TC,Cat scan follow -up study,252.0,1,False,state,LA
76390,,Mr spectroscopy.......,986.0,1,False,state,LA
76390,26,Mr spectroscopy.......,150.0,1,False,state,LA
76390,TC,Mr spectroscopy.......,836.0,1,False,state,LA
76499,,Radiographic procedure    BR,76499.0,1,False,state,LA
76499,TC,Radiographic procedure    BR,76506.0,1,False,state,LA
76506,26,Echo exam of head,68.0,1,False,state,LA
76506,TC,Echo exam of head,102.0,1,False,state,LA
76510,26,Ophth us b & quant a,197.0,1,False,state,LA
76510,TC,Ophth us b & quant a,164.0,1,False,state,LA
76510,,Ophth us b & quant a,361.0,1,False,state,LA
76511,,Echo exam of eye,177.0,1,False,state,LA
76511,26,Echo exam of eye,87.0,1,False,state,LA
76511,TC,Echo exam of eye,90.0,1,False,state,LA
76512,,Echo exam of eye,182.0,1,False,state,LA
76512,26,Echo exam of eye,72.0,1,False,state,LA
76512,TC,Echo exam of eye,110.0,1,False,state,LA
76513,,"Echo exam of eye, water bath",186.0,1,False,state,LA
76513,26,"Echo exam of eye, water bath",72.0,1,False,state,LA
76513,TC,"Echo exam of eye, water bath",114.0,1,False,state,LA
76514,26,Echo exam of eye thickness,20.0,1,False,state,LA
76514,TC,Echo exam of eye thickness,11.0,1,False,state,LA
76514,,Echo exam of eye thickness,31.0,1,False,state,LA
76516,,Echo exam of eye,149.0,1,False,state,LA
76516,26,Echo exam of eye,59.0,1,False,state,LA
76516,TC,Echo exam of eye,90.0,1,False,state,LA
76519,,Echo exam of eye,149.0,1,False,state,LA
76519,26,Echo exam of eye,59.0,1,False,state,LA
76519,TC,Echo exam of eye,90.0,1,False,state,LA
76529,,Echo exam of eye,160.0,1,False,state,LA
76529,26,Echo exam of eye,62.0,1,False,state,LA
76529,TC,Echo exam of eye,98.0,1,False,state,LA
76536,,Echo exam of head and neck,163.0,1,False,state,LA
76536,26,Echo exam of head and neck,61.0,1,False,state,LA
76536,TC,Echo exam of head and neck,102.0,1,False,state,LA
76604,,Echo exam of chest,154.0,1,False,state,LA
76604,26,Echo exam of chest,61.0,1,False,state,LA
76604,TC,Echo exam of chest,94.0,1,False,state,LA
76645,,Echo exam of breast,135.0,1,False,state,LA
76645,26,Echo exam of breast,59.0,1,False,state,LA
76645,TC,Echo exam of breast,76.0,1,False,state,LA
76700,,Echo exam of abdomen,229.0,1,False,state,LA
76700,26,Echo exam of abdomen,87.0,1,False,state,LA
76700,TC,Echo exam of abdomen,142.0,1,False,state,LA
76705,,Echo exam of abdomen,166.0,1,False,state,LA
76705,26,Echo exam of abdomen,64.0,1,False,state,LA
76705,TC,Echo exam of abdomen,102.0,1,False,state,LA
76770,,Echo exam abdomen back wall,222.0,1,False,state,LA
76770,26,Echo exam abdomen back wall,80.0,1,False,state,LA
76770,TC,Echo exam abdomen back wall,142.0,1,False,state,LA
76775,,Echo exam abdomen back wall,165.0,1,False,state,LA
76775,26,Echo exam abdomen back wall,63.0,1,False,state,LA
76775,TC,Echo exam abdomen back wall,102.0,1,False,state,LA
76776,26,Us exam k transpl w/doppler,76.0,1,False,state,LA
76776,TC,Us exam k transpl w/doppler,245.0,1,False,state,LA
76776,,Us exam k transpl w/doppler,321.0,1,False,state,LA
76778,,TC,142.0,1,False,state,LA
76800,,Echo exam spinal canal,223.0,1,False,state,LA
76800,26,Echo exam spinal canal,122.0,1,False,state,LA
76800,TC,Echo exam spinal canal,102.0,1,False,state,LA
76801,26,Ob us < 14 wks single fetus,99.0,1,False,state,LA
76801,TC,Ob us < 14 wks single fetus,167.0,1,False,state,LA
76801,,Ob us < 14 wks single fetus,266.0,1,False,state,LA
76802,26,Ob us < 14 wks addl fetus,84.0,1,False,state,LA
76802,TC,Ob us < 14 wks addl fetus,56.0,1,False,state,LA
76802,,Ob us < 14 wks addl fetus,140.0,1,False,state,LA
76805,,Echo exam of pregnant uterus,257.0,1,False,state,LA
76805,26,Echo exam of pregnant uterus,107.0,1,False,state,LA
76805,TC,Echo exam of pregnant uterus,151.0,1,False,state,LA
76810,,Echo exam of pregnant uterus,511.0,1,False,state,LA
76810,26,Echo exam of pregnant uterus,211.0,1,False,state,LA
76810,TC,Echo exam of pregnant uterus,301.0,1,False,state,LA
76811,26,Ob us detailed sngl fetus,196.0,1,False,state,LA
76811,TC,Ob us detailed sngl fetus,194.0,1,False,state,LA
76811,,Ob us detailed sngl fetus,390.0,1,False,state,LA
76812,26,Ob us detailed addl fetus,184.0,1,False,state,LA
76812,TC,Ob us detailed addl fetus,262.0,1,False,state,LA
76812,,Ob us detailed addl fetus,446.0,1,False,state,LA
76813,26,Ob us nuchal meas 1 gest,123.0,1,False,state,LA
76813,TC,Ob us nuchal meas 1 gest,138.0,1,False,state,LA
76813,,Ob us nuchal meas 1 gest,261.0,1,False,state,LA
76814,26,Ob us nuchal meas add -on,103.0,1,False,state,LA
76814,TC,Ob us nuchal meas add -on,67.0,1,False,state,LA
76814,,Ob us nuchal meas add -on,170.0,1,False,state,LA
76815,,Echo exam of pregnant uterus,175.0,1,False,state,LA
76815,26,Echo exam of pregnant uterus,69.0,1,False,state,LA
76815,TC,Echo exam of pregnant uterus,106.0,1,False,state,LA
76816,,Echo exam followup or repeat,142.0,1,False,state,LA
76816,26,Echo exam followup or repeat,62.0,1,False,state,LA
76816,TC,Echo exam followup or repeat,80.0,1,False,state,LA
76817,26,Transvaginal us obstetric,77.0,1,False,state,LA
76817,TC,Transvaginal us obstetric,138.0,1,False,state,LA
76817,,Transvaginal us obstetric,215.0,1,False,state,LA
76818,,Fetal biophysical profile,199.0,1,False,state,LA
76818,26,Fetal biophysical profile,83.0,1,False,state,LA
76818,TC,Fetal biophysical profile,117.0,1,False,state,LA
76819,26,Fetal biophys profil w/o nst,79.0,1,False,state,LA
76819,TC,Fetal biophys profil w/o nst,108.0,1,False,state,LA
76819,,Fetal biophys profil w/o nst,187.0,1,False,state,LA
76820,26,Umbilical artery echo,52.0,1,False,state,LA
76820,TC,Umbilical artery echo,33.0,1,False,state,LA
76820,,Umbilical artery echo,85.0,1,False,state,LA
76821,26,Middle cerebral artery echo,74.0,1,False,state,LA
76821,TC,Middle cerebral artery echo,129.0,1,False,state,LA
76821,,Middle cerebral artery echo,203.0,1,False,state,LA
76825,,Echo exam of fetal heart,239.0,1,False,state,LA
76825,26,Echo exam of fetal heart,98.0,1,False,state,LA
76825,TC,Echo exam of fetal heart,142.0,1,False,state,LA
76826,,Echo exam of fetal heart,162.0,1,False,state,LA
76826,26,Echo exam of fetal heart,111.0,1,False,state,LA
76826,TC,Echo exam of fetal heart,52.0,1,False,state,LA
76827,,Echo exam of fetal heart,220.0,1,False,state,LA
76827,26,Echo exam of fetal heart,94.0,1,False,state,LA
76827,TC,Echo exam of fetal heart,126.0,1,False,state,LA
76828,,Echo exam of fetal heart,143.0,1,False,state,LA
76828,26,Echo exam of fetal heart,61.0,1,False,state,LA
76828,TC,Echo exam of fetal heart,82.0,1,False,state,LA
76830,,"Echo exam, transvaginal",185.0,1,False,state,LA
76830,26,"Echo exam, transvaginal",75.0,1,False,state,LA
76830,TC,"Echo exam, transvaginal",110.0,1,False,state,LA
76831,,"Echo exam, uterus.....",189.0,1,False,state,LA
76831,26,"Echo exam, uterus.....",75.0,1,False,state,LA
76831,TC,"Echo exam,  uterus.....",114.0,1,False,state,LA
76856,,Echo exam of pelvis,185.0,1,False,state,LA
76856,26,Echo exam of pelvis,75.0,1,False,state,LA
76856,TC,Echo exam of pelvis,110.0,1,False,state,LA
76857,,Echo exam of pelvis,117.0,1,False,state,LA
76857,26,Echo exam of pelvis,41.0,1,False,state,LA
76857,TC,Echo exam of pelvis,76.0,1,False,state,LA
76870,,Echo exam of scrotum,179.0,1,False,state,LA
76870,26,Echo exam of scrotum,69.0,1,False,state,LA
76870,TC,Echo exam of scrotum,110.0,1,False,state,LA
76872,,"Echo exam, transrectal",187.0,1,False,state,LA
76872,26,"Echo exam, transrectal",73.0,1,False,state,LA
76872,TC,"Echo exam, transrectal",114.0,1,False,state,LA
76873,,"Echograp trans r, pros study",358.0,1,False,state,LA
76873,26,"Echograp trans r, pros study",157.0,1,False,state,LA
76873,TC,"Echograp trans r, pros study",200.0,1,False,state,LA
76881,26,Us xtr non -vasc complete,63.0,1,False,state,LA
76881,TC,Us xtr non -vasc complete,190.0,1,False,state,LA
76881,,Us xtr non -vasc complete,254.0,1,False,state,LA
76882,26,Us xtr non -vasc lmtd,50.0,1,False,state,LA
76882,TC,Us xtr non -vasc lmtd,22.0,1,False,state,LA
76882,,Us xtr non -vasc lmtd,72.0,1,False,state,LA
76885,,"Echo exam, infant hips",190.0,1,False,state,LA
76885,26,"Echo exam, infant hips",76.0,1,False,state,LA
76885,TC,"Echo exam, infant hips",114.0,1,False,state,LA
76886,,"Echo exam, infant hips",170.0,1,False,state,LA
76886,26,"Echo exam, infant hips",64.0,1,False,state,LA
76886,TC,"Echo exam, infant hips",106.0,1,False,state,LA
76930,,Echo guide for heart sac tap,183.0,1,False,state,LA
76930,26,Echo guide for heart sac tap,73.0,1,False,state,LA
76930,TC,Echo guide for heart sac tap,110.0,1,False,state,LA
76932,,Echo guide for heart biopsy,183.0,1,False,state,LA
76932,26,Echo guide for heart biopsy,73.0,1,False,state,LA
76932,TC,Echo guide for heart biopsy,110.0,1,False,state,LA
76936,,Echo guide for artery repair,600.0,1,False,state,LA
76936,26,Echo guide for artery repair,153.0,1,False,state,LA
76936,TC,Echo guide for artery repair,447.0,1,False,state,LA
76937,26,Us guide vascular access,30.0,1,False,state,LA
76937,TC,Us guide vascular access,42.0,1,False,state,LA
76937,,Us guide vascular  access,72.0,1,False,state,LA
76940,,Us guide tissue ablation,213.0,1,False,state,LA
76941,,Echo guide for transfusion,252.0,1,False,state,LA
76941,26,Echo guide for transfusion,144.0,1,False,state,LA
76941,TC,Echo guide for transfusion,109.0,1,False,state,LA
76942,,Echo guide for biopsy,183.0,1,False,state,LA
76942,26,Echo guide for biopsy,73.0,1,False,state,LA
76942,TC,Echo guide for biopsy,110.0,1,False,state,LA
76945,,"Echo guide, villus sampling",205.0,1,False,state,LA
76945,26,"Echo guide, villus sampling",97.0,1,False,state,LA
76945,TC,"Echo guide, villus sampling",109.0,1,False,state,LA
76946,,Echo guide for amniocentesis,151.0,1,False,state,LA
76946,26,Echo guide for amniocentesis,41.0,1,False,state,LA
76946,TC,Echo guide for amniocentesis,110.0,1,False,state,LA
76948,,"Echo guide, ova aspiration",151.0,1,False,state,LA
76948,26,"Echo guide, ova aspiration",41.0,1,False,state,LA
76948,TC,"Echo guide, ova aspiration",110.0,1,False,state,LA
76950,,Echo guidance radiotherapy,157.0,1,False,state,LA
76950,26,Echo guidance radiotherapy,63.0,1,False,state,LA
76950,TC,Echo guidance radiotherapy,94.0,1,False,state,LA
76965,,Echo guidance radiotherapy,611.0,1,False,state,LA
76965,26,Echo guidance radiotherapy,195.0,1,False,state,LA
76965,TC,Echo guidance radiotherapy,416.0,1,False,state,LA
76970,,Ultrasound exam follow -up,119.0,1,False,state,LA
76970,26,Ultrasound exam follow -up,43.0,1,False,state,LA
76970,TC,Ultrasound exam follow -up,76.0,1,False,state,LA
76975,,Gi endoscopic ultrasound,195.0,1,False,state,LA
76975,26,Gi endoscopic ultrasound,85.0,1,False,state,LA
76975,TC,Gi endoscopic ultrasound,110.0,1,False,state,LA
76977,,Us bone density measure,85.0,1,False,state,LA
76977,26,Us bone density measure,22.0,1,False,state,LA
76977,TC,Us bone density measure,62.0,1,False,state,LA
76998,,Us guide intraop,134.0,1,False,state,LA
76999,,Echo examination procedure    BR,76999.0,1,False,state,LA
76999,TC,Echo examination procedure    BR,77001.0,1,False,state,LA
77001,TC,Fluoroguide for vein device,210.0,1,False,state,LA
77001,,Fluoroguide for vein device,248.0,1,False,state,LA
77002,26,Needle localization by xray,57.0,1,False,state,LA
77002,TC,Needle localization by xray,107.0,1,False,state,LA
77002,,Needle localization by xray,163.0,1,False,state,LA
77003,26,Fluoroguide for spine inject,64.0,1,False,state,LA
77003,TC,Fluoroguide for spine inject,73.0,1,False,state,LA
77003,,Fluoroguide for spine inject,136.0,1,False,state,LA
77011,26,Ct scan for localization,125.0,1,False,state,LA
77011,TC,Ct scan for localization,357.0,1,False,state,LA
77011,,Ct scan for localization,482.0,1,False,state,LA
77012,26,Ct scan for needle biopsy,113.0,1,False,state,LA
77012,TC,Ct scan for needle biopsy,151.0,1,False,state,LA
77012,,Ct scan for needle biopsy,265.0,1,False,state,LA
77013,,Ct guide for tissue ablation,405.0,1,False,state,LA
77014,26,Ct scan for therapy guide,86.0,1,False,state,LA
77014,TC,Ct scan for therapy guide,171.0,1,False,state,LA
77014,,Ct scan for therapy guide,257.0,1,False,state,LA
77021,26,Mr guidance for needle place,151.0,1,False,state,LA
